# Logfile created on 2026-04-16 14:38:39 +0200 by logger.rb/v1.5.3
2026-04-16 14:38:39 +0200: Memory Usage (456444K) : exchange3_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456444K) : exchange3_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456444K) : exchange4_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456444K) : exchange4_pin has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456444K) : exchange4_text has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456636K) : isonwell_drw has 0 polygons
2026-04-16 14:38:39 +0200: Memory Usage (456636K) : Total no. of polygons in the design is 64
2026-04-16 14:38:39 +0200: Memory Usage (456636K) : Loaded TECH DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/python/sg13g2_pycell_lib/sg13g2_tech_mod.json
2026-04-16 14:38:39 +0200: Memory Usage (456636K) : Loaded default DRC rules values from /foss/pdks/ihp-sg13g2/libs.tech/klayout/tech/drc/rule_decks/sg13g2_tech_default.json
2026-04-16 14:38:39 +0200: Memory Usage (456636K) : The following rules values were missing in tech json and default values were used:
2026-04-16 14:38:39 +0200: Memory Usage (456636K) :   - Cnt_c_digibnd
2026-04-16 14:38:39 +0200: Memory Usage (457788K) : Total area of the design is 6.0196000000000005 um^2.
2026-04-16 14:38:39 +0200: Memory Usage (457788K) : The design dimensions are 1.49 µm * 4.04 µm.
2026-04-16 14:38:39 +0200: Memory Usage (457788K) : Starting general IHP-SG13G2 derivations.
2026-04-16 14:38:39 +0200: Memory Usage (457788K) : Starting Pwell derivations
2026-04-16 14:38:39 +0200: Memory Usage (459568K) : Starting IHP-SG13G2 DRC rules.
2026-04-16 14:38:39 +0200: Memory Usage (459568K) : Starting 5.17 Metaln table
2026-04-16 14:38:39 +0200: Memory Usage (459568K) : Executing rule M2.a
2026-04-16 14:38:39 +0200: Memory Usage (460144K) : Executing rule M2.b
2026-04-16 14:38:39 +0200: Memory Usage (460144K) : Executing rule M2.e
2026-04-16 14:38:39 +0200: Memory Usage (460528K) : Executing rule M2.f
2026-04-16 14:38:39 +0200: Memory Usage (460720K) : Executing rule M2.g
2026-04-16 14:38:39 +0200: Memory Usage (461104K) : Executing rule M2.i
2026-04-16 14:38:39 +0200: Memory Usage (461296K) : Executing rule M3.a
2026-04-16 14:38:39 +0200: Memory Usage (461488K) : Executing rule M3.b
2026-04-16 14:38:39 +0200: Memory Usage (461680K) : Executing rule M3.e
2026-04-16 14:38:39 +0200: Memory Usage (461872K) : Executing rule M3.f
2026-04-16 14:38:39 +0200: Memory Usage (462064K) : Executing rule M3.g
2026-04-16 14:38:39 +0200: Memory Usage (462448K) : Executing rule M3.i
2026-04-16 14:38:39 +0200: Memory Usage (462832K) : Executing rule M4.a
2026-04-16 14:38:39 +0200: Memory Usage (462832K) : Executing rule M4.b
2026-04-16 14:38:39 +0200: Memory Usage (463024K) : Executing rule M4.e
2026-04-16 14:38:39 +0200: Memory Usage (463216K) : Executing rule M4.f
2026-04-16 14:38:39 +0200: Memory Usage (463408K) : Executing rule M4.g
2026-04-16 14:38:39 +0200: Memory Usage (463792K) : Executing rule M4.i
2026-04-16 14:38:39 +0200: Memory Usage (464176K) : Executing rule M5.a
2026-04-16 14:38:39 +0200: Memory Usage (464176K) : Executing rule M5.b
2026-04-16 14:38:39 +0200: Memory Usage (464368K) : Executing rule M5.e
2026-04-16 14:38:39 +0200: Memory Usage (464560K) : Executing rule M5.f
2026-04-16 14:38:39 +0200: Memory Usage (464944K) : Executing rule M5.g
2026-04-16 14:38:39 +0200: Memory Usage (465136K) : Executing rule M5.i
2026-04-16 14:38:39 +0200: Memory Usage (465520K) : KLayout DRC run for tables 'metaln' completed in 0.4 seconds
